Energy,PositionX,PositionY
70.0,-19.5903,-3.3127
70.0,-7.951,-17.6226
70.0,3.9728,-8.7676
70.0,15.6258,-12.3252
70.0,-3.1063,-0.5863
70.0,10.0865,-16.0319
70.0,6.7412,-63.7521
70.0,-9.7127,2.1307
65.7156,-196.2312,136.1048
70.0,6.9501,-18.5895
70.0,19.703,-2.536
67.1732,191.0907,-8.9109
69.2348,68.4959,-9.0406
70.0,3.8364,20.1933
70.0,-48.5274,-30.8736
70.0,-17.1917,-9.8039
70.0,-10.7796,-12.9886
69.8696,-38.8459,-27.1658
70.0,19.1493,7.4688
70.0,5.1887,-14.9458
70.0,-22.8554,15.8774
69.3899,83.234,-74.6684
70.0,115.083,-60.4883
70.0,7.5936,16.4692
70.0,-6.3202,-11.06
57.7048,-61.4833,-82.8461
70.0,11.1175,13.3516
70.0,3.9659,-13.8546
63.8317,-177.3767,-68.918
70.0,-104.4927,3.6135
70.0,-19.6709,3.3821
67.3358,34.7733,-179.1126
70.0,-39.0959,-2.2089
70.0,19.301,5.1749
67.1072,152.4591,-18.2922
70.0,-10.6688,17.392
70.0,10.6369,17.0374
70.0,-9.9917,-9.7456
70.0,-17.6364,8.0204
70.0,-5.0525,19.0936
60.2984,-167.654,-86.6836
69.3849,-70.478,-16.1079
70.0,9.614,4.6827
70.0,-8.8399,2.8036
65.1826,-196.2279,-198.5217
70.0,7.706,-18.5445
70.0,-6.9674,-1.6394
70.0,-16.9806,-10.2809
70.0,-18.9082,4.1365
61.7688,-166.6744,184.7297
67.6944,118.4949,-52.0349
67.4305,16.228,153.0598
70.0,17.2762,6.3063
67.8911,59.3695,-132.5524
54.9595,191.5614,54.1063
70.0,-30.0468,-37.6061
60.2059,-101.7683,11.0872
49.0932,17.7703,110.3589
70.0,-5.7679,4.8
70.0,-11.0218,15.084
69.8593,43.6628,1.845
70.0,-2.27,-17.6773
70.0,4.7682,-17.2105
70.0,-3.4907,4.9448
67.4719,7.0725,-138.4049
70.0,20.4664,-4.5262
70.0,10.66,6.1024
69.1619,82.2006,-4.4112
70.0,10.6796,2.3535
68.04,110.7837,79.3624
69.3568,-48.2097,-68.6188
70.0,-2.4036,9.9359
70.0,-19.6328,3.9545
70.0,1.1274,-6.3371
67.6684,-74.9468,-88.1025
70.0,8.9663,18.3752
68.7957,-105.5573,29.3979
70.0,1.651,14.6498
70.0,-12.1128,-0.5781
69.5238,40.519,-25.3384
69.4699,18.2216,-55.7037
70.0,-6.3242,18.8661
70.0,-16.2759,-11.0142
70.0,10.1503,-13.3457
70.0,-6.6819,3.8209
67.2575,173.6782,-0.5133
69.0909,-41.4229,83.7794
68.1463,-100.0916,-52.6332
69.7691,-24.588,32.3184
70.0,-6.1513,-4.6377
70.0,-1.3751,-5.3662
66.1487,127.8703,-196.2768
70.0,-5.2039,19.6064
68.0181,141.8708,15.9086
6.4463,68.1234,-172.7013
69.341,-28.2979,3.273
67.4082,-94.8508,115.8441
69.2277,53.9958,47.48
70.0,-14.0355,-2.2203
68.3772,107.2353,-1.5162
69.3584,50.1259,-50.3497
70.0,-6.7138,8.2755
70.0,-9.5628,-15.8292
70.0,-4.5906,9.816
67.6693,-15.6986,12.6397
69.6418,-45.2246,-42.626
70.0,-15.0518,6.5948
69.3181,55.0957,67.6301
69.7179,-53.9852,1.6659
70.0,-11.0349,6.5494
70.0,-6.6286,1.9199
70.0,4.2231,-1.5414
67.0375,0.0413,-16.6513
70.0,2.4942,10.415
68.0789,-24.3137,109.3136
65.7698,-20.6063,85.7952
67.0038,-29.1557,-88.8791
70.0,10.0707,-6.306
69.9344,5.5936,-32.8079
70.0,7.2137,-5.3239
70.0,-5.0876,19.7988
63.097,-109.8695,-189.3821
70.0,-9.2726,6.9655
69.4944,60.9667,-33.8951
70.0,-7.4016,10.7715
68.1757,-50.4668,14.6612
68.7605,32.7555,-26.3535
70.0,-12.2844,16.0417
65.7523,160.906,69.358
70.0,-108.8483,12.584
70.0,-6.3882,2.7308
70.0,19.7481,5.9615
70.0,11.1015,-11.6489
69.1233,-20.9493,63.0505
70.0,-0.8269,7.5932
70.0,0.5826,19.5358
66.957,-99.4619,156.4126
70.0,11.7115,-4.1135
70.0,-14.8029,14.0515
67.1482,-100.9927,137.9797
70.0,19.2841,-6.3305
70.0,1.7767,20.4667
66.7704,180.0248,-77.8993
59.0774,148.5816,4.4333
70.0,-19.2658,-3.0459
67.1684,1.7157,-180.5346
70.0,8.4988,-7.707
68.0332,84.0351,34.1644
70.0,-15.0334,-12.6794
66.012,-188.4289,22.6131
70.0,6.9459,0.6546
67.8214,75.2393,108.9182
65.7536,99.435,-198.3984
70.0,4.8076,-15.6178
70.0,9.2539,-11.4161
70.0,9.6571,18.1291
68.2945,80.0575,6.6821
70.0,-5.8886,-5.7789
70.0,8.9621,8.3621
70.0,9.0493,3.4636
70.0,-11.0466,-16.7971
70.0,-18.4779,2.3272
70.0,-19.5138,4.9342
70.0,-5.5948,19.7563
70.0,1.696,13.4658
70.0,-0.8447,19.7853
70.0,36.813,-11.7709
69.1104,68.422,-49.5863
70.0,-1.8677,18.7078
70.0,15.7358,-20.1484
70.0,-16.4994,-11.241
70.0,13.3748,0.4277
70.0,7.5032,-14.997
69.075,-56.3736,63.6446
70.0,-1.9384,1.3613
70.0,-9.3973,17.0376
70.0,12.9601,-15.7091
68.363,127.999,-22.0433
67.7642,-99.1334,97.4922
70.0,-16.3829,1.4577
66.8019,-187.8293,33.8748
68.8289,94.2851,65.6095
70.0,13.8613,-1.4022
70.0,-20.2459,-1.9674
70.0,-90.4777,134.5455
68.5412,-43.9241,-111.6348
70.0,42.2031,-82.7839
70.0,12.8548,-15.3721
70.0,-13.4801,13.4719
70.0,-12.3597,-16.3192
68.4867,-104.6178,-57.3663
65.2148,43.705,-189.7716
70.0,-2.1811,-11.9568
70.0,9.8266,24.3786
68.3307,-46.3828,128.1562
70.0,17.7628,-10.3831
66.6432,-147.7146,-162.3434
70.0,21.3691,11.8289
70.0,-19.3884,1.3809
70.0,5.3083,13.7429
66.948,-135.2479,-101.4112
70.0,11.4481,-13.4114
70.0,-2.6322,48.3109
70.0,-10.1093,-2.5891
70.0,11.1079,-16.105
70.0,-0.2458,14.455
70.0,-37.0845,23.2357
70.0,16.382,-4.6249
67.4418,116.5766,54.9901
70.0,-0.0333,-0.0293
70.0,5.587,7.4556
70.0,17.0011,10.6423
66.6017,-145.7935,20.8095
70.0,-7.4401,-15.3672
70.0,-12.3743,2.1989
67.8422,-111.3633,66.9478
70.0,-17.5033,3.6326
65.6807,-156.5621,-178.4757
67.7279,-116.4604,67.643
70.0,18.088,-9.039
70.0,-15.1323,13.2283
70.0,-11.9204,-8.9836
70.0,-16.2785,-7.7155
70.0,-15.1379,9.906
70.0,13.2866,-15.4001
68.3019,119.8247,-11.5513
67.3595,-41.7783,-176.0102
70.0,-10.8912,17.2864
70.0,-19.1349,6.6808
68.276,119.2127,-59.8614
70.0,14.9627,9.7537
70.0,-15.2423,-13.6467
70.0,-3.078,15.3734
70.0,-10.4669,-14.1737
70.0,-18.51,-7.1884
49.3764,105.6191,-29.7479
67.059,-74.8369,144.3477
70.0,-4.2282,-3.6647
70.0,-12.7753,-15.7649
70.0,3.2753,-16.7666
70.0,84.5124,-92.2194
70.0,-1.6047,-2.3983
68.3815,-26.4338,108.6104
70.0,8.268,5.9023
70.0,-14.4922,-7.1807
70.0,-15.671,13.2156
70.0,20.9936,98.0609
68.7947,51.7453,58.9356
70.0,-119.2144,116.913
69.0137,-92.7323,-27.7159
9.7632,74.2825,-11.5267
55.3258,133.5157,183.5507
70.0,12.8148,0.2725
70.0,-7.7169,1.0979
70.0,5.7443,5.5452
57.7168,78.0578,-34.5905
70.0,13.0572,14.6836
68.2474,-2.3317,-74.8841
63.6111,12.3849,9.9202
66.66,167.9162,74.0624
70.0,-2.1529,18.4931
70.0,11.1081,2.528
66.1346,-161.1713,142.8269
67.3837,102.5348,-58.3079
70.0,1.5014,-20.349
70.0,-8.5098,-3.4714
68.916,76.2416,137.0079
66.1035,80.8172,199.6745
70.0,-0.3252,-20.4193
68.2199,25.6653,-133.3382
66.2649,-51.868,-180.0295
70.0,-7.4189,3.5527
70.0,12.328,16.057
70.0,-6.3227,-17.75
67.1357,-166.9272,-102.0264
69.8581,37.9745,18.2439
68.1027,-70.514,91.4393
67.2277,167.1332,-57.7737
70.0,15.064,11.3911
70.0,3.2493,-16.1978
70.0,18.4383,-8.4202
67.0612,188.3253,-17.6152
67.9519,108.9999,-45.9468
70.0,6.2727,-19.2073
67.1849,-5.5875,-193.5608
70.0,16.3679,-5.7454
70.0,-6.2126,-13.8587
70.0,16.2422,8.5921
70.0,6.5399,2.34
67.8208,104.3185,94.4219
47.6702,111.6273,-33.8498
69.1305,11.2604,-71.6184
70.0,-6.6975,6.0422
70.0,-5.4181,-6.579
70.0,9.3898,-14.6793
68.0386,-124.0167,59.5055
63.0254,-157.2602,-119.1719
68.6256,-69.311,84.2935
70.0,-4.6214,-3.1265
69.8303,-14.1014,34.4617
70.0,-7.2247,-17.407
70.0,6.1082,-16.891
68.9243,26.3663,103.2979
66.137,199.7538,-155.6043
70.0,11.9373,-0.3803
68.5707,49.313,-46.0921
70.0,6.5608,9.6883
68.1521,-69.9439,-85.0865
70.0,5.2972,-19.6668
67.4365,-163.9845,34.2852
70.0,18.0431,-7.495
70.0,-4.4245,-4.2612
70.0,8.6621,-18.2029
70.0,-6.2641,18.5614
70.0,-15.833,-5.694
67.5184,-80.9165,145.2669
70.0,-19.3873,-3.3003
70.0,4.2951,-6.9225
70.0,-3.8854,-18.8031
66.2177,21.9726,-141.7555
68.6949,-7.3018,-118.1926
70.0,-4.4536,18.9575
70.0,-7.037,-2.2991
70.0,-3.559,20.0572
46.3121,148.0484,-55.9161
70.0,-3.8828,13.1113
64.8465,-151.4781,141.4032
70.0,12.302,-13.5107
70.0,3.2394,-2.6361
70.0,16.7875,-4.7695
70.0,5.2577,12.2
69.4813,4.2597,-67.2618
69.3726,6.0833,45.1029
67.5065,-52.0753,126.8805
70.0,-12.3223,0.7089
70.0,-19.5307,-5.374
70.0,4.4111,-19.735
70.0,9.8702,7.045
49.2044,125.639,57.7948
70.0,-14.7173,-12.5986
69.6763,28.7172,9.4765
70.0,14.8421,-3.2782
69.3103,30.6625,-62.4009
70.0,9.9514,17.5838
70.0,14.0722,-14.66
45.9687,-103.6186,151.9806
70.0,18.0951,-7.562
70.0,-7.6196,-5.875
67.5288,-74.1035,96.0835
70.0,0.5967,-2.2005
67.2862,29.6551,153.4585
68.7937,29.6657,67.7077
70.0,-72.0904,-67.4017
70.0,-8.2368,-17.7766
70.0,18.303,-6.1737
67.5042,-72.0596,-135.4043
70.0,-10.3338,19.8767
70.0,-112.6134,97.9574
69.1814,-68.2152,-3.1765
67.4206,-132.3762,-108.8141
67.416,-125.5876,-122.5732
70.0,-4.9038,10.1494
70.0,7.0954,-18.963
70.0,8.7348,11.224
67.5299,-99.0396,-104.8708
67.9799,-91.8683,-68.3634
70.0,3.2805,47.4994
67.0721,152.384,-15.935
70.0,-19.3939,30.5295
70.0,-10.4685,-8.661
70.0,-100.4106,-31.628
68.9749,-99.6026,14.6697
68.4885,-2.2731,-103.4075
59.7748,-151.4048,-139.608
70.0,-6.2702,19.0351
66.6198,56.6147,-167.8884
70.0,-12.4455,0.7919
68.5571,-118.1642,33.5059
66.4149,-187.6197,87.36
66.5163,74.1285,139.0781
70.0,-7.8454,18.7639
67.9099,-4.3724,139.5312
70.0,-19.4473,1.4467
69.8684,3.054,42.8625
70.0,-13.4325,11.9941
70.0,16.1623,-3.1031
68.5002,97.3304,12.5118
70.0,-19.7236,0.2957
70.0,8.7427,18.4375
67.5742,79.6671,130.4222
69.9406,-5.4475,-1.8537
55.2185,-7.0929,-5.4451
70.0,13.8383,-5.3533
68.9299,-25.3911,73.7601
70.0,-19.0785,-0.2627
70.0,-18.4004,1.2275
70.0,5.2491,-15.2516
68.8266,86.3462,-13.7563
70.0,1.1633,20.4791
70.0,19.8819,-3.2847
70.0,-9.7998,-11.7532
67.6859,-50.7588,-151.9486
70.0,-1.28,14.945
70.0,2.9607,-8.3933
70.0,-13.0229,-4.3516
70.0,-9.8693,4.9539
70.0,18.5444,3.2061
70.0,-19.2752,0.2229
70.0,0.4518,9.6816
70.0,19.9362,2.5171
70.0,-10.4909,16.9317
70.0,-8.6565,-9.315
70.0,-6.7846,10.0364
68.9036,-59.868,-86.9886
70.0,-14.8278,7.2689
70.0,11.3488,-3.212
70.0,6.4187,6.4277
70.0,-6.9892,0.7411
70.0,2.6069,10.5555
70.0,15.2111,-8.5778
66.8997,-64.6843,-177.5536
69.7476,15.5594,19.5664
67.0053,172.1736,37.7334
70.0,-1.5001,7.2491
69.7823,-15.7412,29.4963
70.0,10.0065,-17.6884
70.0,14.7657,21.0738
70.0,16.2693,-12.4114
66.3559,-67.6575,190.2588
70.0,4.5612,11.717
66.9701,-123.7105,193.0516
70.0,-13.7589,0.3341
70.0,5.0469,1.4058
66.6283,166.062,48.4822
66.1665,62.8955,188.0169
70.0,-2.6904,12.2766
70.0,4.8504,-14.6926
67.8758,-132.9444,17.9522
70.0,-1.4922,4.9229
69.6735,-34.7826,46.7584
70.0,-80.0172,73.8935
68.2149,62.9994,100.9484
67.2909,147.8899,-82.1442
70.0,-7.2659,19.0495
70.0,6.316,-9.817
70.0,-16.7957,-1.7818
70.0,-14.211,14.4424
67.421,125.5379,-122.1546
70.0,-3.3427,19.3433
70.0,-19.2101,2.8754
70.0,6.5839,19.1178
70.0,-13.5658,-15.4857
70.0,-1.0008,-0.0855
69.3137,20.9928,-48.9009
70.0,13.511,-1.4815
70.0,-13.4001,14.9137
70.0,-17.3559,9.2613
70.0,-4.898,19.6827
70.0,13.8987,14.8246
70.0,14.0925,-14.7374
53.2729,-49.072,21.9199
70.0,0.1215,8.1908
70.0,-34.0504,-19.216
70.0,3.6994,0.0317
70.0,24.8105,2.4995
70.0,16.3345,114.8214
70.0,-7.5938,15.2664
68.7979,-19.2875,-97.4743
70.0,-10.3167,-7.5564
68.9208,56.7937,1.6026
67.8889,-88.9666,48.1045
67.9685,-48.0048,-82.5504
70.0,19.5748,-1.4049
66.1217,79.4513,67.173
68.9555,25.875,-101.8573
70.0,11.786,-8.8291
69.8081,17.0925,1.4805
70.0,1.6583,-13.1775
67.2774,-166.3718,45.3137
70.0,19.0349,-6.7051
70.0,-5.4819,19.5597
67.695,75.5121,-1.0876
63.7613,169.1094,-53.595
68.742,-24.7721,-27.4512
67.0204,-48.2772,79.2989
68.3899,90.2818,-3.3469
70.0,-6.0917,14.2292
70.0,42.3956,24.7475
69.3947,-56.1368,0.6067
67.839,-111.2717,-99.9468
68.0296,-148.333,-47.9668
46.729,144.07,83.4955
69.9539,-12.7826,31.5777
70.0,-12.004,-9.4941
68.2345,-96.6607,-92.7133
46.333,16.7941,-106.8984
70.0,61.8562,-78.5868
70.0,14.4972,-12.6476
70.0,16.1635,-11.9739
70.0,15.3553,-3.1583
70.0,17.7328,-6.812
69.4174,29.0368,-62.7494
68.4701,-105.1208,50.398
70.0,15.3772,-13.6425
70.0,-19.9569,3.8214
67.0281,82.7635,-108.8923
64.8715,-136.5035,-59.9945
70.0,15.431,-12.7647
51.1064,109.6199,4.1472
67.993,-110.1074,79.355
69.3869,-42.6069,-36.2693
70.0,9.6007,-3.2864
69.6089,-13.0558,48.9572
70.0,-19.8483,-1.2388
70.0,3.1257,-13.8068
70.0,13.5742,-6.3227
70.0,15.6927,7.3855
69.8176,31.9656,6.9608
70.0,8.5435,-6.3088
70.0,-18.7274,7.5955
69.4446,37.419,33.3532
70.0,17.2611,-9.1252
70.0,19.4278,4.1394
70.0,-13.3303,-15.1735
67.1985,148.3947,-85.1526
52.202,49.2561,-48.874
70.0,-9.8506,10.2188
68.763,25.0931,76.0281
68.387,3.2417,135.7784
70.0,8.044,-0.1838
70.0,-9.7765,-9.3295
70.0,9.5992,1.5289
70.0,15.2239,0.5383
61.272,-144.3849,171.5088
67.3116,-111.6738,160.7077
67.4987,-135.5767,-74.6959
70.0,-21.8711,-32.6502
66.9082,99.8889,-163.7024
70.0,17.9801,9.2968
70.0,-6.0669,-15.9062
66.0986,85.3233,194.1392
68.6145,68.701,-39.2656
70.0,-1.3011,6.801
69.8291,-5.7172,27.2833
68.1512,-132.3232,-42.8147
70.0,14.2427,-12.9021
70.0,11.812,12.7852
70.0,-12.4756,-3.5497
68.165,50.4281,-88.4359
70.0,-11.1377,16.6913
70.0,-0.807,7.781
70.0,-14.2111,13.5268
67.4951,-67.4154,-138.2311
70.0,-13.11,-4.7278
67.0665,-68.4726,-150.2648
70.0,2.1987,2.8672
68.9514,-94.2592,61.8752
70.0,-7.4654,-11.7214
70.0,-9.6471,-7.925
70.0,-13.4966,6.1558
67.2304,47.3805,-171.6443
70.0,1.5548,8.6978
69.7743,30.5685,27.9966
70.0,10.5538,14.4414
69.166,-80.6664,24.0297
68.3943,-72.8727,-5.5256
70.0,16.462,11.3808
70.0,16.8562,11.4995
70.0,-6.164,3.2896
70.0,-11.928,1.5342
68.726,-14.1239,99.4144
70.0,17.9746,-8.9726
70.0,-4.2474,18.9222
68.2498,-47.7765,-94.7962
47.9585,-130.974,139.9197
70.0,2.0095,5.8477
66.9619,169.2796,74.6541
68.6407,-46.1662,75.7099
70.0,-64.8043,-12.6144
70.0,-13.2376,2.9471
55.3944,69.2538,-85.1042
66.0951,197.4282,66.0574
70.0,9.4265,-5.3115
70.0,-11.3726,16.8053
70.0,54.2507,-19.7295
70.0,-6.7277,6.767
66.9727,37.6187,136.4928
68.4083,-63.9013,102.8864
70.0,-17.757,10.2082
70.0,14.1576,-14.0895
70.0,15.9218,-10.0567
70.0,-18.0357,-8.7757
69.2335,-19.29,-83.3632
70.0,0.2036,-3.9684
69.2043,29.2686,-59.286
70.0,-0.7147,33.1935
70.0,-11.1295,-16.9101
70.0,-6.1686,15.3794
70.0,-1.6393,20.4608
70.0,9.9797,15.4265
58.2102,184.3467,60.392
69.3443,56.938,-29.0876
67.364,-143.3008,-134.0911
56.3732,29.1678,116.2288
67.0433,-140.5533,-128.9954
70.0,-18.4478,-8.8219
66.4026,196.2959,-109.9989
70.0,-13.2355,15.6863
67.7987,-107.3962,-108.9506
59.8445,-155.8136,65.4103
70.0,-3.1991,18.3284
68.6336,60.0287,83.8758
70.0,11.6701,-12.1348
70.0,-32.0538,30.3129
70.0,-1.2686,11.3379
70.0,6.2381,-17.0919
70.0,-5.1889,10.3165
66.2996,-146.528,63.7333
66.7487,-131.877,-85.2639
69.3063,-40.386,-56.4497
65.9409,4.0859,-78.3754
70.0,13.3101,8.5555
70.0,-50.0968,22.2746
70.0,-0.3465,19.2328
70.0,4.6183,-19.7623
70.0,-2.9314,20.0916
70.0,11.8387,6.4013
70.0,-4.1685,-1.9983
69.839,5.6037,6.8202
70.0,-16.4268,12.0792
70.0,-17.7143,-7.9186
68.0061,105.4551,64.7124
70.0,-10.6181,17.1925
70.0,20.0662,1.2115
70.0,0.4843,59.9034
70.0,11.3353,-13.5414
66.3011,33.2615,-6.1136
70.0,1.4304,-17.9871
70.0,-5.2858,13.5894
70.0,16.5407,11.1909
70.0,5.1702,-2.2929
69.9973,-40.9343,-71.5431
70.0,-10.9446,0.5662
70.0,1.4051,15.4126
69.8345,5.6504,27.168
70.0,-7.633,7.3291
70.0,12.5155,-9.772
69.8616,10.4855,-42.5607
70.0,-14.0929,-11.4975
66.2938,186.7751,156.5911
47.4129,-27.079,98.6006
69.8154,41.121,3.754
70.0,-13.5164,-8.6312
70.0,-18.1089,5.7973
70.0,-8.2268,-18.3975
55.6291,-141.2636,-199.8167
67.2419,105.214,130.1766
70.0,17.9238,9.3797
65.7392,152.79,-163.9486
70.0,10.9463,-4.4751
70.0,11.8325,15.8026
70.0,19.4702,5.6058
70.0,-19.2305,6.5666
70.0,8.5108,3.367
67.8762,120.9121,67.345
67.8542,111.243,85.585
70.0,-16.7357,-11.3466
70.0,-19.7937,-3.4574
65.4423,-66.1868,58.7756
70.0,-9.2001,-17.4626
68.2741,-96.2411,-86.7342
67.2672,23.8504,-167.7675
70.0,13.4028,-13.3042
66.3744,-153.8526,29.2877
69.5949,42.0069,-46.4818
70.0,5.6687,6.8712
70.0,-13.1966,30.1719
70.0,2.1245,-12.2083
70.0,-11.2341,-16.4515
70.0,1.7471,-5.9866
70.0,9.1024,-17.1111
70.0,-8.0426,0.59
70.0,10.6839,16.9257
55.1042,46.6619,148.8593
67.7879,-118.0694,-90.8509
70.0,-15.9903,-11.9355
68.4999,-42.4113,106.6902
70.0,-54.5699,67.18
70.0,8.7006,18.3841
70.0,10.3426,-11.9655
70.0,-6.1037,-15.6417
66.7056,186.0206,1.9286
70.0,-2.4662,6.314
70.0,17.4843,-8.6338
68.3213,79.8764,71.7378
70.0,11.2673,-7.7931
70.0,-9.1231,-12.9715
61.4512,103.0667,15.3977
65.8471,115.2348,-148.6083
70.0,-1.0232,-0.7405
70.0,78.8986,-87.5584
70.0,15.9338,11.8722
69.9898,21.9365,0.1455
70.0,-18.3358,7.2574
69.7078,47.8892,23.6209
70.0,19.976,2.0749
70.0,-17.2189,-10.9061
70.0,11.0364,9.984
67.3371,-108.3066,123.6505
70.0,-11.109,14.2659
68.7401,77.789,31.443
70.0,4.0557,12.2794
70.0,-17.9888,-6.4782
67.598,-161.4735,-2.183
59.0683,15.0529,145.1147
70.0,-1.3159,0.3174
69.6534,-19.0722,-11.79
70.0,-3.9606,19.9294
70.0,-8.2801,0.0738
70.0,20.0041,-1.3245
70.0,1.8791,10.1056
70.0,14.3611,4.1084
70.0,19.9729,-1.1273
70.0,1.168,-7.5651
70.0,1.7336,-19.6319
66.4308,5.3187,-162.0918
68.7372,-94.7607,-47.219
70.0,-9.6677,-7.6269
70.0,16.3532,11.0582
70.0,-12.8884,-14.7971
69.4515,-39.6006,35.0371
70.0,-24.9383,170.3104
70.0,-1.3676,12.3166
68.0162,17.7607,-120.9743
70.0,3.0473,19.9927
70.0,-17.0472,10.0135
70.0,1.4307,-11.6843
70.0,13.4303,-15.3277
69.789,-26.7571,-45.3925
70.0,13.2051,5.2023
70.0,10.499,-13.786
70.0,2.753,27.0329
70.0,-15.0393,12.7845
66.797,5.957,-199.5767
59.6183,-113.2999,-65.0725
70.0,2.1503,20.3013
70.0,7.6875,-8.5267
70.0,-11.3494,1.675
70.0,15.8788,10.4143
70.0,-17.344,-0.1666
70.0,-0.0193,-8.1762
70.0,-12.5095,11.6189
70.0,6.5927,-18.5863
70.0,-10.1397,-9.6398
70.0,15.79,-6.9678
67.5078,105.3649,33.8969
57.2602,199.9308,-166.9501
70.0,12.0492,10.9435
70.0,-12.5907,-1.4159
70.0,8.3427,-18.2706
68.4863,78.3081,-41.0606
12.4882,7.807,-12.9307
70.0,-17.7565,-6.6476
70.0,-19.5238,5.2419
64.6091,-186.1566,83.1311
70.0,-15.7172,-12.3982
65.1378,158.7283,59.3007
70.0,8.9942,2.4314
70.0,-14.4709,14.5309
70.0,-24.1732,-3.4528
70.0,6.6534,10.2118
67.1434,-89.5368,131.8718
70.0,18.6558,8.2804
67.4981,-31.4944,159.3876
70.0,9.3502,1.8088
66.6036,-128.0177,193.7546
68.7304,-47.7442,-74.4676
70.0,12.7731,-13.7514
70.0,18.7132,-7.9511
70.0,-10.0914,-9.8686
70.0,11.2113,16.0468
70.0,-13.2396,-11.4369
67.413,-25.0608,52.7044
69.289,-61.9456,57.0402
70.0,-4.5049,-13.1013
67.4479,-163.2273,22.5897
70.0,-6.3189,-11.0463
67.3042,-190.6013,0.2641
70.0,-5.9604,-19.4566
69.1033,-38.2216,62.5984
61.7487,-150.191,89.9689
66.607,-4.1849,-196.014
66.5751,-124.8069,2.807
70.0,1.7499,-0.8885
70.0,-17.4442,-7.8405
70.0,1.5952,2.1302
70.0,-0.4779,15.5848
70.0,11.2609,-7.311
70.0,-7.828,-4.6184
67.6875,58.3359,-141.2845
70.0,12.6089,9.7093
70.0,19.139,6.345
70.0,-3.3387,5.9184
67.3857,-115.288,-59.2405
69.6375,61.0636,26.2183
70.0,0.4069,20.1112
67.9988,172.0185,-46.919
68.3179,-117.2518,70.5138
17.9539,-6.7389,63.3068
69.6594,54.9279,-77.7191
46.2477,-9.1342,-150.0093
67.7597,6.5256,-130.0571
68.4687,6.219,-125.3384
70.0,-17.5084,-10.5894
70.0,-10.1908,-1.5194
70.0,-6.0346,14.7499
59.8825,-145.6159,-155.3677
70.0,-8.7739,-9.8943
70.0,67.8802,37.9654
70.0,18.2259,1.9206
66.9983,147.7066,-35.0526
70.0,-2.9195,-18.7757
70.0,7.3545,-18.5802
70.0,-1.5817,-19.8434
70.0,14.394,-14.7018
66.5825,189.7344,51.2595
70.0,14.1243,9.236
69.8317,-24.8429,-12.1648
70.0,12.2463,16.0054
66.7431,-92.9474,99.2362
70.0,-37.9288,-16.0002
69.0371,-51.4713,45.7701
67.9357,-125.2137,-32.1759
45.6468,90.6475,-176.2066
70.0,-8.2221,-18.009
66.7005,152.5942,126.3823
70.0,-6.7694,18.3464
70.0,8.5099,-37.3757
70.0,-14.9266,-12.2587
70.0,14.4611,42.4908
70.0,104.7894,146.9781
70.0,-6.6481,-19.3102
70.0,-14.8415,-12.3603
68.663,-40.622,-111.5151
70.0,-5.9507,2.2469
70.0,4.8486,12.3061
70.0,5.1646,3.7507
70.0,2.5288,19.0466
70.0,-9.224,-3.1091
67.9018,-61.6954,-146.6887
70.0,14.2931,12.6454
70.0,-18.4571,6.2172
70.0,-6.9117,16.1966
70.0,-11.8686,9.254
70.0,-0.2138,3.2072
66.3148,-152.0595,131.7576
70.0,16.29,-3.882
58.7874,44.1147,-40.9049
70.0,-15.9789,6.9295
70.0,-10.2687,-8.7983
70.0,-15.5802,12.7879
70.0,12.9256,-13.7531
70.0,-11.6751,14.1092
67.7597,-23.8413,19.8433
70.0,-175.69,-3.0907
70.0,-10.2683,-17.4928
70.0,10.2409,17.2702
70.0,-5.534,-11.6553
70.0,13.8732,-11.5828
70.0,-8.8714,3.8445
70.0,-19.802,1.9692
70.0,14.9116,0.9844
70.0,18.1163,9.0333
70.0,-2.5669,10.2784
70.0,16.3787,12.2621
70.0,9.6212,12.5579
70.0,-14.3439,-7.8568
66.3799,-183.4779,170.9655
67.6042,-33.7213,-140.0445
70.0,-15.8843,-0.7443
70.0,6.5987,-1.8606
70.0,11.7137,12.7658
70.0,12.2527,-10.5692
70.0,-9.2268,1.5876
67.9856,-73.5253,71.2166
69.6552,32.6207,49.7955
70.0,19.4963,5.7334
70.0,12.0228,15.3562
70.0,0.265,17.3358
67.5635,23.6827,-75.8109
70.0,-11.324,-13.2508
67.4713,-115.0376,117.2818
68.086,-136.9649,5.339
70.0,-20.3035,1.0144
70.0,-7.9695,-0.9879
70.0,-17.3749,-3.6026
66.9787,-63.5726,142.9125
67.0967,137.0154,-87.1062
70.0,-10.5792,-6.5407
68.3687,109.8242,-65.9432
70.0,2.2251,-12.7339
70.0,-5.625,-10.7702
66.6965,-35.5772,175.0131
66.7087,-130.9283,-97.4878
68.0392,65.0505,121.0156
67.5123,-152.609,-90.7636
70.0,-8.8131,18.4005
70.0,4.8628,13.4078
70.0,20.3826,0.788
66.0019,195.0321,-48.3456
70.0,-21.6144,15.6142
70.0,-3.1256,-1.7253
66.4978,-37.7362,-143.7092
70.0,14.184,5.8516
70.0,-15.5307,7.6518
67.0986,-17.4734,122.9438
70.0,10.9764,6.5987
68.8158,-73.8062,-33.7496
70.0,-76.7701,3.8915
70.0,18.3568,7.3667
70.0,-42.1094,-72.5217
70.0,-17.6376,-8.4974
70.0,4.2966,15.19
70.0,-2.6301,-7.3755
