Energy,PositionX,PositionY
59.8768,199.5946,-140.5831
57.5983,199.9112,-3.0915
69.6365,-58.1043,11.7532
70.0,-16.681,-10.1017
70.0,9.8648,-18.1875
70.0,16.2263,-12.4463
57.2058,199.7538,144.6412
56.4832,148.5373,-199.8973
69.2295,30.9765,61.4098
70.0,-17.0835,0.1661
57.4064,166.1236,46.8988
70.0,5.9589,13.4351
68.8057,88.8621,-94.0752
70.0,0.915,6.2978
70.0,-12.3494,14.0164
63.5079,47.6886,-199.8914
56.2383,-199.6854,140.1337
64.6163,-190.2293,161.4627
70.0,13.1143,-3.3378
64.296,-167.8336,-199.6671
55.8889,3.3996,199.9193
70.0,-48.1274,164.3385
66.2568,-199.9357,154.4042
59.2869,164.6832,-199.7756
60.6066,-199.9328,157.1403
69.4203,-11.3185,-69.6026
70.0,17.4746,9.571
68.4611,-71.6786,80.5511
56.7284,95.1772,-177.0918
67.15,136.4839,-163.6283
70.0,-0.9679,-14.4341
70.0,-5.8862,-5.472
67.0986,-25.2637,119.838
68.1075,-7.5647,-22.0499
56.1684,33.8085,-199.9984
70.0,2.1899,-6.4957
63.2007,164.0843,-178.6925
61.9233,-196.7993,-156.6677
70.0,10.0952,2.688
58.7811,122.6447,-199.9725
64.2105,184.3186,-199.4087
68.7593,108.2546,-39.0727
70.0,24.5556,-3.1815
66.1061,-183.1606,199.8408
64.3651,199.8224,-152.7685
70.0,-19.5579,4.8418
57.9345,-199.5333,95.3494
70.0,-20.0876,-0.5165
61.7644,-169.1113,-199.9688
69.8718,-13.9803,38.9884
67.7005,-119.2512,199.8462
70.0,20.415,-1.4259
70.0,18.1919,-4.5773
65.5422,-164.1187,92.0818
64.0945,150.0754,-84.99
66.8193,163.5795,191.3382
70.0,-4.5309,-19.2825
66.9121,-151.931,-69.3974
70.0,-10.6073,-1.8099
59.1775,-62.8941,180.8484
55.8478,48.7943,199.6169
68.0576,-71.0646,-72.1045
68.3583,-90.2677,62.4864
47.0468,-199.9979,199.9196
58.7115,-199.849,15.6204
70.0,-5.4352,16.1576
65.7931,-146.1597,-162.5469
67.3133,-77.014,-10.3509
62.8631,199.8758,-29.0372
70.0,-47.8016,-39.5224
62.3428,79.9741,199.955
56.7409,199.7267,-191.3443
67.5895,183.4446,-196.3561
56.6183,179.2845,129.4159
67.9921,-110.5116,-41.1618
70.0,19.2548,3.0795
70.0,-13.4329,14.6894
70.0,10.9614,2.7974
70.0,-5.9277,18.8007
66.3196,-100.7821,142.3697
70.0,2.5793,9.6428
70.0,-8.4931,-1.2164
70.0,1.8224,20.1471
70.0,-0.4957,-11.1213
70.0,11.3692,16.6782
68.5234,-118.3899,-50.3634
58.7356,-199.8275,169.0293
63.3288,-199.6573,128.1894
70.0,-9.5927,11.0064
69.8978,3.8514,33.8957
68.3231,-56.152,-145.7439
57.7864,27.5221,-199.928
59.1314,-198.9325,52.9776
70.0,7.3559,1.6286
70.0,20.9947,-13.5431
48.9864,187.5935,-57.9276
70.0,9.3537,8.1045
70.0,-11.6184,-3.6062
62.9993,-190.567,199.9011
70.0,15.6049,-13.2104
56.706,12.7867,-85.0131
70.0,1.7215,10.9995
70.0,-2.7449,-10.4655
70.0,3.8383,19.7083
58.5881,112.3896,-194.6472
58.7369,199.6934,164.5296
56.8312,166.7097,-199.9145
59.2046,-195.6727,40.9212
70.0,-9.6442,0.3894
70.0,4.003,1.4611
57.6053,199.8203,188.5828
61.344,-5.3455,-59.9242
70.0,7.3797,9.1511
70.0,-11.7205,-11.5277
67.409,-161.9019,53.104
43.8703,17.3011,113.5997
66.899,-61.7792,-139.9029
67.822,35.8262,199.9814
65.8024,175.4271,-31.3108
70.0,17.0886,6.3412
70.0,9.332,-8.5075
66.2687,142.6313,-192.9364
70.0,16.7655,-10.8438
70.0,-16.1695,-5.5641
67.3742,195.8353,-98.5203
58.5266,199.9834,-27.5564
70.0,9.3368,8.0577
70.0,-6.1304,19.3498
70.0,-2.7124,-11.3907
69.3668,50.8922,-23.1069
51.3968,-77.5721,90.9278
70.0,2.659,-12.5655
70.0,-1.7237,-19.983
55.7112,-199.9574,143.8377
62.7096,199.9198,194.2355
57.0577,199.5387,-170.5554
66.6493,-132.2624,84.6181
68.568,118.8235,-3.6693
58.4983,-181.1635,-199.9145
70.0,-12.2442,12.2476
67.7076,44.8593,-109.6108
70.0,-8.2548,8.0746
67.7572,133.4604,-85.774
70.0,6.5848,-18.3754
63.5986,141.1147,-37.6094
62.7333,91.1834,38.9371
55.7419,-199.8367,-167.9909
70.0,-13.4346,15.3463
70.0,-12.5883,10.9837
52.061,-85.8081,38.3865
70.0,-4.7206,12.0987
70.0,-10.0013,-14.7118
70.0,19.1329,5.5382
66.1213,-177.424,-142.1126
70.0,16.2792,3.8648
70.0,19.4884,0.0721
70.0,-17.5973,3.08
60.3182,74.0598,-2.0268
67.7336,-142.0697,26.2442
70.0,-17.4335,-7.8996
70.0,13.2352,-13.8615
69.9566,8.9691,-2.8157
58.402,-1.7502,199.7729
59.2478,199.9942,-121.3964
56.9972,199.8563,-74.2921
64.9636,48.2555,-199.9966
60.9059,127.9617,199.7619
63.1371,161.2062,130.1713
55.8735,199.9918,-190.0871
69.4783,-32.5253,-40.7399
70.0,-4.0937,0.6673
57.2862,42.2087,-199.982
70.0,-13.8983,-15.1444
70.0,18.5273,-7.4999
70.0,-10.4775,-4.3237
70.0,49.7299,36.0901
70.0,40.8368,105.5105
70.0,-13.6086,-13.7525
56.4401,-77.2485,199.9269
58.801,31.908,84.7526
58.9827,-199.3645,-154.3897
58.4447,94.6768,-173.3393
57.4741,-199.7821,-25.2518
70.0,10.9645,7.3853
56.1509,-168.3906,-199.5939
61.2778,-199.8252,-155.9125
70.0,18.3329,1.8398
60.207,199.3144,-93.9723
70.0,11.7856,-4.2246
70.0,-19.1568,5.9009
70.0,-1.2201,1.7892
67.9668,-122.2216,-78.5823
60.1481,199.8151,-137.5877
68.216,-118.1562,19.4246
70.0,-3.6657,-18.7921
70.0,0.8622,12.4356
70.0,-20.3927,-14.1133
70.0,5.4362,-5.1622
58.159,-117.2077,199.5913
61.7846,-12.3983,127.2841
67.6162,-77.5498,-145.9102
62.6321,199.7824,83.4606
70.0,-18.2451,-144.8654
70.0,-11.6874,-9.3297
70.0,16.5537,11.3875
66.4842,184.5647,81.1904
70.0,16.2947,4.1999
65.2821,135.0798,160.7288
68.37,191.0516,-194.147
67.1485,119.598,-117.3704
70.0,5.0544,-1.8669
70.0,-16.7608,7.3902
64.3627,173.244,-90.3976
70.0,-3.9759,13.8733
70.0,-59.1938,145.8651
69.4471,41.4163,47.9209
58.5325,-199.6901,-161.5208
69.9065,-35.1457,-0.6499
60.4782,136.3819,115.8309
70.0,5.9587,-16.7841
56.7907,129.9089,97.6591
19.9613,-124.3741,191.5987
66.8923,-93.6281,170.8766
70.0,-1.0205,-13.0949
69.7943,19.9281,-4.8193
55.6398,-172.9818,-199.5088
55.7228,112.9257,-103.548
62.7478,185.5855,-109.4793
70.0,-13.4356,14.5984
57.2642,166.0836,94.3635
62.8572,12.5718,-114.5554
70.0,-18.2993,20.0055
70.0,-0.9675,-16.2373
70.0,-17.8799,2.1168
70.0,4.9006,16.997
69.6011,27.8139,61.486
63.4853,121.2762,-46.6239
65.9315,-193.4987,157.4396
70.0,-2.4009,-19.9341
70.0,-6.9271,4.019
70.0,-15.8481,11.4931
66.8504,160.3465,-90.9173
61.3407,-199.9403,-54.9878
61.3778,199.7452,37.9486
58.6865,154.2481,199.281
55.4033,193.7665,-169.9816
68.8151,88.4523,31.5421
70.0,-7.9446,-18.5685
66.4629,190.28,166.7384
63.8224,-176.3451,-94.3707
58.3972,199.8755,16.6536
70.0,-3.0148,-4.9574
61.4815,199.8862,181.675
70.0,9.8745,17.2801
70.0,13.508,14.4633
70.0,-8.6997,-15.4821
70.0,23.002,21.3011
70.0,-2.8245,20.0903
70.0,1.0794,-5.6586
60.8462,199.6932,-160.8642
70.0,-15.0881,-3.6556
68.7466,-41.47,-104.0435
70.0,-7.1118,8.6977
66.3762,-173.7154,99.2447
70.0,16.9933,10.6677
70.0,9.3628,0.8584
70.0,-10.0885,17.456
68.1481,-114.5412,-39.169
62.0395,-170.4673,54.5682
65.8201,-151.8822,119.3177
48.8804,27.8691,31.2302
56.4883,140.0236,199.9695
63.9563,188.4184,163.5457
70.0,-3.077,-19.3433
70.0,-7.6458,7.2015
68.8672,89.0318,-38.1266
67.5071,141.3244,50.139
70.0,-14.5734,-5.3231
70.0,-11.2421,-16.0358
60.4927,116.5222,-121.1415
70.0,-13.4284,-15.1868
56.7249,85.2361,199.9847
69.9053,28.1383,-14.5652
70.0,6.3127,-6.902
70.0,13.2392,12.7536
70.0,-15.1025,-12.6652
70.0,1.726,9.4918
70.0,-12.5029,-6.2592
70.0,6.2246,-19.5343
60.195,75.0367,-199.8009
66.0187,-169.0243,157.3126
64.3217,-134.4158,127.1633
58.2725,171.9597,199.9818
47.0972,87.1367,93.0198
62.5119,-199.7748,136.7062
67.7004,76.3423,156.3094
65.8876,-30.4042,-197.759
58.9942,199.9616,121.3024
61.3944,-59.406,199.019
60.9598,178.6126,-181.4202
67.9579,-196.1588,-182.2166
70.0,70.8117,64.0376
57.2905,146.4903,-16.4829
70.0,13.4275,-4.7645
62.7951,-131.7494,126.9832
70.0,3.9338,9.3494
62.5576,-28.7518,142.0182
70.0,-11.9909,-16.1427
58.5063,60.5896,-199.9736
63.0466,-129.3639,199.9616
56.0263,23.9633,-123.3354
66.0885,-199.9578,-103.9646
70.0,-21.5872,-137.6626
70.0,-8.5214,-18.5851
65.8018,184.5498,-130.9813
70.0,18.3971,7.2255
69.2938,-37.0506,39.7493
67.7583,67.2093,199.9471
70.0,-4.9873,-16.0485
61.6954,-16.8201,-120.0965
63.9126,159.4671,199.9138
60.0394,-199.7276,-198.4509
69.3583,-31.4627,-44.3221
70.0,4.4135,-0.1569
70.0,-17.9415,1.8369
59.6854,142.4275,-31.77
63.3075,-199.9736,179.5516
70.0,-2.6812,-20.4133
70.0,17.4928,9.7031
70.0,-14.9542,3.5656
70.0,6.8495,14.4608
70.0,5.1753,-18.0214
70.0,10.1649,5.7973
70.0,11.6311,9.0775
59.5793,-199.2262,199.9633
64.6125,55.1944,80.0409
70.0,2.5096,3.6305
62.1891,150.9621,-58.1379
70.0,-18.9212,7.5316
66.4448,180.3438,111.7835
62.1472,199.914,-172.0206
70.0,7.5667,-5.3444
68.2249,80.4565,128.4011
68.1513,-31.7865,-108.039
70.0,14.8809,12.4002
59.0684,-35.8583,8.7954
59.4724,199.8847,40.6661
70.0,12.4162,-6.5096
61.8244,-111.9988,-34.4193
67.5493,193.9621,131.7413
59.5313,99.4452,64.2177
70.0,-47.4998,32.5989
66.0353,-109.8112,-133.6228
63.8531,-134.9363,-55.4393
12.7736,162.768,55.2671
62.9489,192.6378,-34.1359
55.8638,-199.9666,-79.9183
66.2718,181.9412,165.5716
60.0583,199.5698,16.6978
68.8222,-68.0864,82.5003
67.8707,-154.1187,-56.2523
70.0,0.4618,6.9963
62.5363,-174.2273,152.2237
66.7205,143.1015,-93.6693
70.0,-18.1964,-9.387
66.022,199.7894,23.7963
70.0,18.4572,-8.9142
70.0,8.3005,-16.4118
70.0,-10.7109,-14.2714
61.136,174.1938,-199.7085
65.95,-41.6916,173.3396
70.0,2.013,19.6246
64.2583,-191.9279,-74.7096
70.0,5.3919,-12.5703
66.7447,199.9709,-191.5415
68.0153,-42.1032,110.8397
66.3017,-155.1297,-172.7283
55.432,-74.3209,183.8222
70.0,17.7666,-8.8026
70.0,1.8521,20.2415
70.0,8.4452,28.9937
61.6933,199.9178,-141.6098
67.7212,95.5213,-103.9699
65.6294,-70.9898,146.9982
49.3764,106.1817,-16.1829
69.7182,-55.0838,-18.9027
63.8508,199.9546,159.2518
70.0,-8.3882,-7.8199
70.0,-3.0765,-4.4691
68.3815,-23.8666,104.062
64.4705,-81.9859,193.777
29.7676,-11.3508,-200.0
70.0,19.305,-3.3756
70.0,-8.1625,7.2046
70.0,16.7591,8.7599
57.8964,-199.9417,-119.8793
70.0,-8.5225,18.3078
63.0875,-158.2855,13.456
65.4524,-68.8386,-192.7338
70.0,83.0279,-17.4673
70.0,-15.7488,5.8465
56.3033,-194.1837,186.6409
70.0,-10.55,-17.623
67.8208,98.4809,94.3608
61.2647,-95.9198,-193.0054
70.0,-12.335,16.4833
67.6819,-174.2543,-110.4151
70.0,-18.6998,8.0823
69.645,50.6042,-20.3403
55.9554,-195.8174,4.2905
68.9087,12.4792,-88.53
70.0,-17.6043,-10.0686
70.0,-9.2306,-0.7421
56.0198,199.2255,94.8998
70.0,5.6286,-4.4458
62.4926,-164.037,198.6049
65.2883,8.5217,199.9706
67.8868,-131.1206,31.0666
60.9995,-199.6167,176.3751
57.1035,-189.5293,149.5828
70.0,-0.4778,6.5378
60.922,-199.6401,-110.9305
7.6779,-199.7938,-116.4133
59.1757,199.9187,-25.4653
66.2073,-181.9987,-169.6503
70.0,-7.9844,10.5191
65.3679,-183.4897,138.3665
70.0,11.5038,10.8942
58.8311,137.2971,199.8332
56.2461,78.0679,-40.4899
67.2645,-35.7229,188.0019
67.7987,160.1384,27.6465
52.2033,127.2788,20.8166
66.9402,-14.8537,-199.9351
58.4239,-61.7653,199.5088
59.0027,-138.8476,199.9917
57.08,-199.9885,-160.5292
70.0,-3.8271,-5.3268
59.1291,57.9876,199.9158
57.9802,151.7474,-199.9303
64.375,171.5147,198.6867
65.649,-122.826,-73.0945
70.0,13.6205,0.8467
63.1574,-160.2108,19.6504
70.0,3.7772,12.6166
68.0508,-119.8736,-34.5341
70.0,-10.5851,-17.4149
58.1502,-199.8743,166.9548
70.0,2.338,-15.4846
62.4366,-65.9444,-89.7197
70.0,0.2187,-20.573
67.1646,14.7027,131.9603
48.5463,-73.8748,-43.7438
70.0,7.2456,-6.463
63.1193,-41.6956,80.8735
70.0,-11.258,17.1668
70.0,-8.5251,18.6057
70.0,-16.5238,2.3674
64.0604,-22.9923,-160.0024
70.0,-7.5498,14.9243
70.0,5.1261,5.651
70.0,1.0612,12.4934
70.0,24.1457,-62.8745
66.9979,-161.1145,128.7788
69.8419,-1.4528,-15.7666
50.4807,-37.616,110.3048
66.0462,-75.9865,142.1196
70.0,-10.6605,5.8529
70.0,2.1744,-15.2727
58.6298,-199.4632,-56.319
70.0,-13.0321,12.3173
67.5366,-88.0967,-133.9342
57.8322,199.9828,-159.8741
55.5766,-199.9225,-105.4364
58.735,-199.9098,-114.9675
69.5808,21.8979,-63.189
70.0,-18.7036,7.0055
70.0,-18.7294,7.6541
70.0,-8.157,25.7187
70.0,-10.2963,5.6416
64.3598,-112.0353,88.3528
70.0,-10.0574,-5.7613
70.0,-19.8851,-2.3093
66.4903,-27.7004,170.3821
66.4203,-179.854,-72.6568
70.0,19.4438,6.6458
68.8697,62.3117,-13.9979
70.0,-15.5498,11.2585
59.572,-199.5863,39.2345
58.6493,-199.8685,-2.4116
67.2677,110.5,-159.8605
61.4582,-41.7298,199.9427
66.2778,189.4157,78.123
70.0,50.5829,-26.4595
61.7292,-14.845,34.9278
70.0,10.8862,3.4551
58.8233,1.8646,-199.7883
65.7904,115.681,192.721
70.0,0.6779,17.9346
66.866,-70.7661,-172.8905
56.4616,-199.8584,188.3201
58.781,-199.9083,-178.7929
70.0,24.839,-11.1367
62.5446,-124.2586,-53.0927
60.049,-37.2359,105.0233
68.7763,9.9012,70.1123
58.2708,199.5371,-39.0646
60.3645,199.9573,143.4281
68.3293,-2.6741,-137.9001
70.0,-0.8554,2.8051
57.6923,61.4813,-97.695
70.0,48.2282,36.028
63.1246,-189.9755,199.4771
66.3134,-143.1192,-182.4889
70.0,-11.3661,-16.1232
63.6485,-170.7573,193.7804
68.7603,41.4386,103.5305
67.1706,-65.6985,-139.8696
68.1466,-125.8708,36.6504
70.0,12.2535,-16.2868
65.342,199.982,-166.2803
66.5503,195.2938,113.3271
70.0,9.3597,6.7112
70.0,6.4318,9.2605
61.418,-198.7254,189.255
70.0,15.72,13.2346
70.0,9.5311,9.064
66.3418,172.9869,183.5148
70.0,9.947,-14.7724
66.1228,-158.9864,189.0525
69.367,-30.8161,-30.1034
67.3793,55.9525,-95.0489
64.6186,199.5505,149.5724
62.8312,139.432,-199.7452
58.8509,-137.0555,199.8364
57.5946,-199.6052,-135.0788
57.9643,123.63,-53.3672
70.0,-3.185,19.0038
68.1918,-127.8124,-14.8978
64.3894,-34.9436,56.4334
70.0,1.6329,4.849
70.0,-12.0404,-12.4147
70.0,-10.2182,-9.6343
69.5456,-18.6194,45.07
62.6891,-178.8856,38.4627
70.0,5.975,12.7332
63.7793,22.2515,-178.5681
68.0954,199.1155,185.56
61.2187,73.0638,199.3626
57.793,-199.9869,-166.1204
70.0,-1.1558,-10.8476
60.8401,5.1123,-130.2905
61.7226,-40.4422,-17.0517
69.8492,34.0827,19.0181
61.155,-177.6398,-181.9187
70.0,15.4108,12.4905
68.5625,-29.6178,-102.6298
70.0,1.047,-18.9733
70.0,-14.3659,-7.9096
61.457,114.4446,-47.4614
65.2962,115.1303,-198.0803
70.0,-7.1059,11.7769
70.0,-12.4025,16.3451
66.5227,-163.3915,12.1458
70.0,17.1013,5.9199
70.0,16.1326,11.1379
70.0,-16.4954,-7.2043
70.0,9.7207,-9.4392
61.3135,199.7429,24.9931
69.0283,29.8034,45.7683
68.5275,199.9568,158.5986
64.2004,183.6786,77.8449
67.1059,187.6413,-19.2883
70.0,-19.7954,5.2139
70.0,-5.5971,5.5881
70.0,-7.8035,6.3208
58.8536,-29.6447,-199.7802
68.3103,57.1876,71.7987
62.0051,189.9099,-49.5436
66.8321,154.008,36.5636
57.2771,-199.857,-38.5714
70.0,-14.6405,-13.1385
67.6394,93.1529,141.0288
63.5596,56.36,-161.7832
60.2916,-10.672,90.003
70.0,-8.4786,17.7106
69.9802,11.0809,-3.8689
63.5304,180.0988,199.7803
64.9974,199.3512,-31.0367
56.8146,72.8309,-199.8127
68.4505,125.6942,-26.1993
68.6723,-71.946,-29.1709
60.6412,-1.2406,42.9814
62.4934,-92.9884,-83.2594
58.421,-199.9636,-57.2593
64.6181,76.445,199.8782
70.0,20.4102,-1.3425
65.8242,149.178,-199.4415
70.0,13.9487,-7.8853
67.7329,-141.1709,-6.1352
70.0,-16.4873,11.5944
56.7819,-179.1312,-199.2442
70.0,-3.9091,11.3609
70.0,16.1197,-4.2481
56.5938,-55.3528,-176.8553
69.3661,-4.5978,-65.5929
66.892,5.7344,-168.2141
68.9104,57.3016,-69.4293
70.0,-4.6535,0.5356
33.4573,9.9717,-11.386
44.2376,-50.2843,1.3262
68.6812,103.5597,22.6269
66.8106,-191.3204,-199.8851
70.0,-13.4068,14.8151
46.1926,-55.1406,41.7764
66.2882,192.6872,127.6597
66.1466,199.9373,-159.0902
60.6647,-135.163,-199.6102
58.1573,-199.8927,7.651
70.0,16.5679,97.7607
70.0,-15.4752,13.3257
57.2442,-199.9834,-71.4115
70.0,16.9433,1.5088
70.0,13.925,5.939
69.5267,5.3403,-66.8619
67.8882,148.8994,-10.6379
57.2469,171.8451,199.9602
70.0,1.6314,4.7208
70.0,-12.2703,4.3316
65.03,-199.9503,98.3317
70.0,10.4575,7.569
70.0,-18.5235,-6.4272
68.913,75.1492,63.878
67.259,-32.6196,170.5546
70.0,20.312,-0.6214
67.1616,199.9402,-23.333
67.937,-199.8109,184.5943
55.4439,199.9624,131.5233
61.8726,157.5038,84.0835
70.0,-14.6282,-14.4861
21.1619,-199.999,-47.7609
70.0,-16.4096,-11.3448
70.0,2.058,18.849
66.0445,-179.0322,96.1163
70.0,2.7872,18.353
68.4286,55.4682,110.9059
70.0,-3.1689,-3.2676
70.0,-4.1445,-8.1916
63.1809,165.1267,199.9628
69.4373,46.7357,2.0863
63.9164,107.5224,-117.6653
50.8963,71.0968,-54.7771
70.0,7.4856,-15.0053
70.0,49.1974,7.9665
64.5843,95.7511,199.5495
70.0,-18.1209,9.3291
63.6423,124.8382,71.5852
70.0,12.1445,-1.8886
70.0,-3.5398,14.3782
64.0593,180.4343,-164.6966
70.0,-69.0585,70.8147
63.4067,-123.0106,134.5711
70.0,-15.595,-2.0162
70.0,-4.0341,-19.6943
70.0,9.729,-15.7527
58.6991,-184.8132,39.59
66.9738,-74.9832,-179.8266
68.1971,-71.2615,-100.461
70.0,17.6299,-8.7388
56.6751,-170.8479,199.941
70.0,18.5204,8.5533
70.0,-25.785,-8.5245
66.8391,47.4096,-191.7301
61.5679,147.0834,-199.1385
66.7726,-181.561,106.027
70.0,13.7465,12.569
66.425,-189.6263,-128.3226
68.713,25.8004,92.6483
58.7403,-68.4538,-40.5204
65.6687,-113.0184,23.5754
70.0,-15.5418,11.6128
56.4298,44.5888,-199.858
68.854,-70.1322,8.5989
70.0,8.205,-16.6221
56.3992,75.9076,-156.1645
58.0598,-199.9966,-53.959
70.0,4.7158,9.5947
68.3131,-27.765,-113.6592
64.305,178.5811,74.9339
70.0,15.5703,-0.914
70.0,-40.4923,59.0345
70.0,17.5936,7.2995
62.4341,-25.4594,-123.9292
60.1406,82.4063,-38.9422
68.9389,41.6739,-71.4042
64.3607,29.204,-150.5497
68.3441,94.8251,-98.3565
56.8244,-162.4663,-199.7942
56.3151,61.4121,-102.9671
62.7699,-199.9787,-91.9768
62.6614,-31.0384,-199.9632
70.0,-2.4805,14.0489
67.0506,-146.1206,101.8173
70.0,15.5672,6.1206
70.0,-14.2371,-13.6166
70.0,7.7068,5.2038
63.1991,-114.8615,199.9756
67.2506,199.9613,-90.4839
65.9498,-197.2742,143.3137
70.0,2.4355,6.0099
68.3997,23.5648,72.8886
55.9554,93.9977,-9.1723
70.0,17.912,7.9256
64.4619,92.7081,128.4642
65.922,181.4242,134.9
70.0,13.0319,12.528
70.0,16.9264,7.9755
67.439,-133.2705,50.8569
60.2874,-99.2962,199.8917
70.0,-19.3718,-1.3574
70.0,4.8115,-5.7929
70.0,1.634,6.2546
65.8765,-74.3064,199.9949
63.3042,83.9015,-198.0729
67.6843,-199.9918,-18.2189
56.0735,57.6002,-199.911
69.0229,-80.2266,33.6993
56.7252,-199.838,-6.0379
56.2459,-199.9305,-62.3729
67.5866,-183.9035,17.295
70.0,-7.4964,-63.7836
70.0,4.2059,-7.463
70.0,3.3757,-19.9491
66.6329,-199.9811,9.9002
59.3187,-199.7454,184.9255
70.0,19.7078,5.6895
55.3841,-162.5094,-199.9237
66.8296,-198.196,91.3627
70.0,3.1723,20.2827
70.0,19.4922,6.4041
68.6554,-11.3604,-90.9691
70.0,-3.9199,11.6428
60.8137,-129.5067,166.0827
70.0,-17.1215,-8.5835
60.652,199.456,199.9655
60.6789,198.8372,-127.1404
62.424,199.751,-78.7662
65.5752,169.9403,-96.1183
70.0,9.4293,8.4988
41.0793,-35.8332,-199.7365
66.4858,-136.7371,166.8683
70.0,0.1188,7.7853
70.0,-18.4394,-8.1786
67.7059,24.9686,124.2635
68.8451,64.7407,-70.076
70.0,-0.626,-20.3378
70.0,9.3165,8.499
70.0,-12.8353,-10.2431
70.0,15.5325,7.1869
67.3505,-67.6882,-147.9939
59.1427,-83.5831,-199.9754
70.0,-6.325,7.2607
70.0,-6.645,-2.3392
70.0,-14.3863,-9.2891
70.0,6.5348,-14.1102
60.02,-145.112,199.8998
67.2604,-182.3116,7.4895
70.0,13.3615,0.0075
70.0,-7.1857,4.4224
66.788,-63.8138,177.0798
70.0,-17.589,-8.5468
67.7433,-125.2154,72.0758
70.0,8.7723,11.6099
70.0,-11.9342,0.7681
70.0,-19.4905,-4.7828
70.0,9.7274,17.1605
58.2668,-123.1334,199.858
58.2615,199.8812,80.0599
70.0,46.4416,-70.3528
67.6986,-157.055,-34.0366
61.9252,71.7215,-162.9481
70.0,6.2515,18.4603
67.3709,96.5703,-119.1677
65.0834,-62.3902,-199.8987
48.1572,186.4594,-1.9994
70.0,6.5022,15.6327
70.0,10.894,-1.8777
61.5117,-0.1651,199.6754
64.1047,168.008,199.9423
62.976,-60.3383,48.085
48.124,122.0281,163.6395
70.0,15.8575,10.2827
67.7595,109.3468,77.7825
70.0,16.1307,12.4351
66.2429,-166.5838,-156.8196
70.0,-19.4986,0.9023
70.0,13.1326,10.7667
66.2699,199.9784,-128.3948
70.0,0.0847,17.6728
58.8521,52.785,-20.5711
70.0,-10.5807,-4.8452
68.1944,120.4727,-73.3856
70.0,-38.9837,106.0458
70.0,-3.7453,2.4574
70.0,5.7634,9.1444
66.5217,42.2915,173.1349
63.6173,199.7072,47.4342
66.8976,-135.1853,151.4917
68.1646,-175.3381,38.9279
70.0,-11.7064,14.4873
70.0,-100.1863,-23.4453
66.0602,58.6569,-173.7477
69.175,-45.5572,-40.1308
59.7256,199.9924,-114.5543
70.0,-8.653,-5.5853
70.0,-3.9128,8.9318
70.0,10.6029,7.0357
70.0,30.724,13.431
70.0,-5.6739,19.5314
56.5258,-199.7466,-89.0878
70.0,5.5004,-13.725
67.4818,-8.5384,157.2593
57.6336,-199.2363,-186.7052
70.0,13.3249,8.7169
62.1849,22.867,199.9074
58.5079,199.991,146.1398
57.1552,199.849,-16.4951
70.0,-8.9446,-17.3657
67.8068,-92.7549,-126.2536
58.9637,-199.3908,-41.9336
70.0,-8.0686,-3.1344
68.972,94.4996,135.9662
55.4276,-199.9189,-160.2443
55.9886,-0.1476,-199.6722
62.5748,199.5137,125.3887
51.296,-56.0209,161.0232
70.0,-19.5644,1.7874
70.0,-2.0001,20.3755
70.0,-10.2439,17.4837
70.0,-9.8751,8.5852
60.3617,-21.4498,15.6267
70.0,-7.7396,-0.7456
70.0,-48.2514,14.6765
56.934,-9.5893,-63.7824
70.0,18.8119,0.5825
70.0,15.1313,13.0525
66.2441,-176.3599,199.7386
70.0,-15.7978,4.1
70.0,-132.195,17.652
70.0,8.515,-2.1441
49.0456,60.7321,-1.383
68.5387,101.8944,57.0967
63.8723,75.7294,-153.9492
62.9013,181.8346,-4.854
70.0,-57.4891,-28.0174
57.7353,199.8602,8.9019
61.2885,-79.0103,193.3688
58.3053,171.6234,-161.6825
60.0332,-32.057,199.7752
48.5079,-73.3699,-175.8393
49.277,135.8233,34.1915
65.2397,116.3495,-75.8094
70.0,28.078,-52.4631
70.0,-14.3553,10.01
60.3034,107.5735,199.9084
53.8949,-71.2863,-98.5611
66.4884,191.101,112.5171
70.0,-14.8466,-13.6721
70.0,-0.0501,0.1471
67.5199,-21.2441,-47.7548
56.9268,-174.4383,96.5863
69.7283,12.3302,-54.7254
70.0,17.7983,10.2149
67.3737,-142.701,50.8726
64.2924,82.8938,-136.3168
59.8977,118.8201,104.9803
64.5538,109.9791,199.9505
69.7443,-47.4698,3.9257
68.0971,-106.6308,-52.8467
56.0224,-199.7441,177.647
70.0,-8.6003,-2.0181
70.0,-7.98,18.7951
62.7171,43.4857,72.323
68.0182,55.2429,-93.2128
63.8011,72.2652,124.0244
63.2272,-29.2698,199.8427
68.9061,70.802,17.4355
61.6427,-115.623,166.0523
63.8852,-134.3058,-25.0739
59.3535,-133.9546,199.976
64.3182,9.062,-199.9541
69.356,-11.5489,-106.493
69.3963,44.6799,52.7976
70.0,16.2806,-5.8801
68.2584,90.1495,91.1149
65.5379,-177.0075,-124.0048
67.5287,85.5287,-124.3609
60.1468,-198.9334,199.9317
65.0446,57.6405,-164.9097
62.4785,-18.5394,-62.5317
62.0279,-50.0814,199.7392
70.0,12.0549,4.1701
67.7967,77.3903,-110.6695
57.1061,-22.8327,-199.2542
59.1255,86.1054,98.9047
70.0,-12.8315,2.0333
67.0018,37.0582,167.2846
63.7029,14.0289,151.6922
70.0,-14.9583,10.468
68.4924,-6.1408,-41.5279
70.0,173.4321,155.6075
70.0,-7.3846,-17.8594
